user_id,created_at,location,favorite_count,retweet_count,text
JMac9398,Tue Nov 29 01:11:41 +0000 2016,New Ro,0,0,RT @natemcdermott: Trump's pick for deputy national security advisor outed her brother after he got HIV and cut off contact with him… 
_slvjuao,Tue Nov 29 01:11:41 +0000 2016,Não tão longe,0,0,@silva_deise13 kkk tenho nao
jengerson,Tue Nov 29 01:11:41 +0000 2016,Petrograd,0,0,This race is getting weird.  https://t.co/neqZQSLuMg
sajasanlion,Tue Nov 29 01:11:41 +0000 2016,,0,0,RT @MeetAnimals: Seal mother popping her head up a hole in the ice to check in by nose touch with her still white pup https://t.co/OBG4fJwR…
LeemBreeze,Tue Nov 29 01:11:41 +0000 2016,CT,0,0,RT @vi_anaa: No. But hyper masculine twitter would have a heart attack at a man exploring his sexuality https://t.co/IzNtu8W7GJ
jordanalexuss,Tue Nov 29 01:11:41 +0000 2016,Somewhere Protesting,0,0,RT @Delo_Taylor: 21yo Black man Cleon Hodge faces 2 &amp; 1/2 years in prison for bumping into a Cambridge police officer on the street. https:…
Noliafathy,Tue Nov 29 01:11:41 +0000 2016,Egypt,0,0,"أعوذ بكلمات الله التامات من شر ما خلق
♻️ https://t.co/KKT4PW4kj3"
TaynaC12,Tue Nov 29 01:11:41 +0000 2016,12,0,0,RT @luscacardoso: Isso é muito Black Mirror. https://t.co/7kbUbw3evC
RicvnGod_,Tue Nov 29 01:11:41 +0000 2016,3O2,0,0,RT @miss_victoriaxo: And this why i can't stand white bitches sometimes... https://t.co/yPkFErn5bc
ammduthle,Tue Nov 29 01:11:41 +0000 2016,Buckinghamshire ,0,0,RT @CitizenSlant: Rep. Darrell Issa’s Race is Finally Called Three Weeks After Election Day https://t.co/U5RrqOTlDE https://t.co/T0JbzMFmfe
AnconaPhilip,Tue Nov 29 01:11:41 +0000 2016,,0,0,RT @creepingsharia: Somali Muslim Who Went Jihad at OSU Complained About Lack of Islamic Prayer Rooms in School Paper https://t.co/Nokwmk9B…
kaitlynsaum,Tue Nov 29 01:11:41 +0000 2016,,0,0,probably shouldn't be driving in the snow with black ice but....gunna do it anyways❄️❄️💁🏼#challengeexcepted
cann4ing,Tue Nov 29 01:11:41 +0000 2016,"Thousand Oaks, CA",0,0,RT @marceelias: The order requires the counties to dismiss the 52 protests that the McCrory campaign filed disputing the eligibilit… 
RelaxAndAspire,Tue Nov 29 01:11:41 +0000 2016,"Front Range, CO",0,0,RT @multiahjussi: I was bored so I made a fake hipster Asian fusion restaurant menu http://t.co/HPOmcRjMWo
JLocz123,Tue Nov 29 01:11:41 +0000 2016,UCSB,0,0,"White bitch: omg in having chipotle after this!
Other white bitch: OMG yum!

Of course these white hos would call bland ass chipotle ""yum"""
thecraicen,Tue Nov 29 01:11:41 +0000 2016,,0,0,"RT @ACLU_NorCal: ""...It took my breath away."" #APeoplesJourney through the impressive, new @NMAAHC https://t.co/kswLsrtHtr"
ByMeriem,Tue Nov 29 01:11:41 +0000 2016,"Stockholm, Sweden",0,0,WHAT IS HE DOING HAHAHA https://t.co/YbPnTIARwr
gibbonsfall,Tue Nov 29 01:11:41 +0000 2016,,0,0,RT @infowars: Filmmaker Outraged ‘White’ Cop Praised as Hero For Shooting Somali - https://t.co/VS4lRZzvh5
YouuungZoe,Tue Nov 29 01:11:41 +0000 2016,@NICKIMINAJ,0,0,"RT @GABRIELMARAJ: Highest Sold Female Rap Albums of this Decade: 

#1 Pink Friday
#2 Pink Friday: Roman Reloaded
#3 The Pinkprint 
QU… "
_paigesutton,Tue Nov 29 01:11:41 +0000 2016,,0,0,👀 https://t.co/MUIjauVDGM
Raminhogabi,Tue Nov 29 01:11:41 +0000 2016,,0,0,@rislaynev dispense kkk e depois ainda fico defendendo eles
GoodClothingSh,Tue Nov 29 01:11:41 +0000 2016,,0,0,$60.00 NWT High Low Bi Level Hem GRAY BLACK WHITE DRESS xl 1x 20 PLUS SIZE 14/16 https://t.co/DAc5Yg70o2 https://t.co/ZkJRrbvk8F
babymoomin47,Tue Nov 29 01:11:42 +0000 2016,,0,0,"RT @YGSTAN_TH: #BLACKPINK - Best New Female Artist
30 ล้านโหวตแตกเรียบร้อยแล้วค่ะ❗️ https://t.co/ZiZuv3sPwY"
EsterLinaLanzi,Tue Nov 29 01:11:42 +0000 2016,"San Nicolás, Pcia Bs.As.",0,0,RT @ramnoel: #HastaSiempreComandante https://t.co/FUCCyD1Rm3
JayNekole,Tue Nov 29 01:11:42 +0000 2016,HTX ,0,0,RT @_Imariiiiiiiiii: If you're a guy &amp; you show out or act differently in front of other guys you're gay &amp; weak af
adam_n1984,Tue Nov 29 01:11:42 +0000 2016,,0,0,"أعوذ بكلمات الله التامات من شر ما خلق
♻️ https://t.co/fVLDMlokFc"
tcarmistead,Tue Nov 29 01:11:42 +0000 2016,St. Louis Missouri,0,0,"RT @Kathysmith2015: Hillary treats blacks like they are not human beings. I really wonder who is the REAL racist here.
#ElectionFraud
 http…"
natnattkv,Tue Nov 29 01:11:42 +0000 2016,bikini bottom ,0,0,"RT @agcjoel: *Nicki Minaj sings the first line of Black Barbie*

Me: https://t.co/4kXk7yfhRD"
MattButzen,Tue Nov 29 01:11:42 +0000 2016,Illinois,0,0,@HenkelBen @DasAxiom @joekara31 @AP Tthere isn't really a similar word for racist against religion but his twitter proves he's racist anyway
jrmymiles,Tue Nov 29 01:11:42 +0000 2016,"Janesville, WI",0,0,"RT @FrankLuntz: Yes, police officers who save people from being killed are considered heroes.

Because they are heroes.… "
abss_w,Tue Nov 29 01:11:42 +0000 2016,"Charleston,SC",0,0,RT @miss_victoriaxo: And this why i can't stand white bitches sometimes... https://t.co/yPkFErn5bc
BeechmontPole,Tue Nov 29 01:11:42 +0000 2016,,0,0,"If you were a black man in Selma,AL in the 1950s, would you have supported an increase in white Christian immigration? @ChrisJZullo"
QueensGamb1t,Tue Nov 29 01:11:42 +0000 2016,Sanctum Sanctorum ,0,0,Necesito esto en mi vida. https://t.co/v1HFa3xjv1
kananda_jardim,Tue Nov 29 01:11:42 +0000 2016,,0,0,"ando me estranhando, acho q to doente só pode kkk"
Dejannis4,Tue Nov 29 01:11:42 +0000 2016,,0,0,RT @AlliseaSydney: 👯2 #girls vs this bitch ass! FULL VIDEO ONLY @ https://t.co/ueglQKP6Vl #femdom #scissors #feet #legs #muscle… 
YohDeals,Tue Nov 29 01:11:42 +0000 2016,Boston,0,0,New Men's XL Under Armour Tech ¼ Zip Long Sleeve Shirt 124220 013  Gray / Black  via Amazon https://t.co/8rZ54u9m5E #deals #underarmour
starlightmahxne,Tue Nov 29 01:11:42 +0000 2016,australia,0,0,RT @amyackcr: I AM SO GAY https://t.co/TvmpzeUbhk
toptiervillain,Tue Nov 29 01:11:42 +0000 2016,¯\_(ツ)_/¯,0,0,@yungrusalka I crashed my moms car into something and a white woman drove me home and back and then back home and another gave her a free
Rockmtnson,Tue Nov 29 01:11:42 +0000 2016,,0,0,BLACK FRIDAY $4.95 Kitchen Gift Tools product launch https://t.co/vhbOicttFE #AmazonGiveaway enter for discount https://t.co/adIJuFyn41 #Ad
grxngeIou,Tue Nov 29 01:11:42 +0000 2016,colorado,0,0,"RT @bretmanrock: The worst type of straight boys are the one that gets mad when you tell them they aint cute.

I might be gay but i can sti…"
sawyerdxnvers,Tue Nov 29 01:11:42 +0000 2016,chile,0,0,"RT @surpergirls: im gay
I am gay
I am so gay
I am a homosexual
I like girls https://t.co/68f7HniT1y"
ekeneanonyai,Tue Nov 29 01:11:42 +0000 2016,,0,0,RT @Delo_Taylor: 21yo Black man Cleon Hodge faces 2 &amp; 1/2 years in prison for bumping into a Cambridge police officer on the street. https:…
Yeaitskarla,Tue Nov 29 01:11:42 +0000 2016,"Bay Area, Cali ",0,0,RT @TheMuscleCar: 1969 Matte Black Camaro https://t.co/bWqrD0D4Hb
donnieg1313,Tue Nov 29 01:11:42 +0000 2016,"Kentucky, USA",0,0,"RT @mbwynn50: Love the one blue and one white shoe Fox,Monk and Gabriel are rocking."
alwaysbmxstore,Tue Nov 29 01:11:42 +0000 2016,"Florianópolis, SC",0,0,Promoção Black Friday: Coroa @flybikesbmx modelo Pentagono 25 dentes. Fabricada a partir de liga… https://t.co/pYFqOfd0Jk
w3aad333,Tue Nov 29 01:11:42 +0000 2016,,0,0,"أعوذ بكلمات الله التامات من شر ما خلق
♻️ https://t.co/2vjolQUaZw"
enos_wofford,Tue Nov 29 01:11:42 +0000 2016,,0,0,Marilyn Jess Anal lesbian girl on girl lesbians https://t.co/fh5VKQbmyh
Kendra543,Tue Nov 29 01:11:42 +0000 2016,KCMO,0,0,RT @urbandoll: RT to win: Too Faced White Chocolate Chip Palette ❤️ must be following me https://t.co/YXH4rvpl81
C_Grif_7272,Tue Nov 29 01:11:42 +0000 2016,"Huntsville, AL",0,0,Imagine being this much of a asshole. https://t.co/7I7tzYKO0w
sharrismackay,Tue Nov 29 01:11:42 +0000 2016,"Portland, Oregon",0,0,"RT @paulkrugman: So Comey and Putin installed a crazy, vindictive can't-handle-the-truth person in the White House. Scary. https://t.co/pr3…"
YNS_LorRick,Tue Nov 29 01:11:42 +0000 2016,"East Side of Saginaw, MI",0,0,Shawty used to bring Dawg name up all the time saying he was fucking the Lil white bitch😂😂💯👋🏾
Eatyooowheaties,Tue Nov 29 01:11:42 +0000 2016,,0,0,One thing I can't stand is a female that just sits on her ass all day atleast get a job at McDonald's or something
Raylizzle_,Tue Nov 29 01:11:42 +0000 2016,,0,0,RT @MyBlackMatters: Poll:Does the angry black woman stereotype ever stop you from expressing your true emotions?(answer and RT)
CoyOverton_,Tue Nov 29 01:11:42 +0000 2016,"Deer Park, NY",0,0,"RT @RudeTalkPodcast: Video: @SoDrewski Talks Being on #LHNNY, Branding 'White Chocolate' and Cheating https://t.co/WYjM0ZA3LY https://t.co/…"
LecompteJoanne,Tue Nov 29 01:11:42 +0000 2016,"Montréal, Québec",0,0,Femelle trouvée errante a Longueuil le 28 Novembre F16-3623. Female found in Longueuil 28th No… https://t.co/v6eZD0cRqh via @wordpressdotcom
Recluse_777,Tue Nov 29 01:11:42 +0000 2016,127.0.0.1,0,0,Another embarrassing black eye for the left https://t.co/WjTslAjyJ5
theperksofgee,Tue Nov 29 01:11:42 +0000 2016,"Nottingham, England",0,0,RT @IustfuIbieber: when sorry finishes and justin says his final words and the set goes black https://t.co/xEAz1ITc4p
yasminliberti,Tue Nov 29 01:11:42 +0000 2016,"Niterói, RJ",0,0,@bifbrasil o seu português tá ótimo hoje kkk
jim_milewski,Tue Nov 29 01:11:42 +0000 2016,vermont,0,0,Trump's fault...according to liberals...unbelievable...they walk amongst us https://t.co/ObFJbgbVKO
Thayaneloira9,Tue Nov 29 01:11:42 +0000 2016,,0,0,@Ra_yssaa @KarolAnjo1 Mais você adorava. Kkk
llganna444,Tue Nov 29 01:11:42 +0000 2016,,0,0,"أعوذ بكلمات الله التامات من شر ما خلق
♻️ https://t.co/RI4QtHPXGH"
freewillfighter,Tue Nov 29 01:11:42 +0000 2016,Kansas,0,0,RT @KimcheeCowboy: So basically there are 50k possible Pirates running amok. And lest we forget the Battle of Mogadishu/Black Hawk Down htt…
DamienSanchez8,Tue Nov 29 01:11:42 +0000 2016,"Iowa City, IA",0,0,"@oliverkitkat1 Yes.... I'm not a racist, contrary to what you all think about anyone with a different opinion."
Sanders27Jeff,Tue Nov 29 01:11:42 +0000 2016,,0,0,"RT @HailStateSB: Happy birthday to the one of the best hitters to wear the Maroon and White, @Carolineseitz! 🐶🎉🎁 #HailState https://t.co/52…"
choooen,Tue Nov 29 01:11:42 +0000 2016,Malaysia,0,0,"Imo, we should have show like Hello! and Battle Trip. https://t.co/sTs93AtYVY"
jshutes06,Tue Nov 29 01:11:42 +0000 2016,,0,0,"RT @Complex: Kodak Black is out of jail in Florida, but still faces charges in SC. https://t.co/tvPrOSzvj8 https://t.co/lvwATtMK5h"
abdullahzawideh,Tue Nov 29 01:11:42 +0000 2016,Hashemite Kingdom of Jordan,0,0,"اللهم صل وسلم على نبينا محمد
♻️ https://t.co/lO8YqdrzZd"
dygts15,Tue Nov 29 01:11:42 +0000 2016,,0,0,RT @lovelyti: @tiffanycuttinup he's cute but you can tell all he does is sling white chocolate LOL
BeefandMeat,Tue Nov 29 01:11:42 +0000 2016,"Milano, Lombardia",0,0,#bear #gaybear #muscle #muscledad #daddies #chubby #gay #sexy https://t.co/lWlXzoXcW7
ZILLA__ZILLA,Tue Nov 29 01:11:42 +0000 2016,Abuja,0,0,"RT @RapHub100: Rae Sremmurd's “Black Beatles” was played 54.1 million times in the U.S., the most in a week since Adele’s “Hello”… "
marinadarin_,Tue Nov 29 01:11:42 +0000 2016,,0,0,a vida não me curte msm kkk
MexicanLooking,Tue Nov 29 01:11:42 +0000 2016,,0,0,"RT @DoctorYasmin: A Black man crosses the road...

He bumps into a man

The man is a cop in plain clothes

The Black man is now facin… "
Rodriguerrimo,Tue Nov 29 01:11:43 +0000 2016,"Mas bah, tchê",0,0,"Você é gay mas diz que pegaria meninas??? Me ajuda ... — É simples: eu sou tão seguro da minha sexualidade, ... https://t.co/QczgD3wbiP"
123hung123,Tue Nov 29 01:11:43 +0000 2016,,0,0,https://t.co/YUiKhlUxNT
satchelation,Tue Nov 29 01:11:43 +0000 2016,,0,0,"RT @t__schmidt: From 8th grade to 12th grade
From black eyes and flying thighs

Glad we've been friends since b4 3rd grade stitches… "
Duffism1981,Tue Nov 29 01:11:43 +0000 2016,"Kilmarnock, Scotland",0,0,"RT @TheOldOilhouse: In a post Thanksgiving and Black Friday Welcome to Kimia, did Stu and Tricky get any good Transformer deals? https://t.…"
